Jahr,Frequenz_gesamt,Frequenz_programmiert,Frequenz_vorprogrammiert,RelFreq_programmiert,RelFreq_vorprogrammiert
1900,992575,0,0,0,0
1901,1053715,0,0,0,0
1902,1323943,0,0,0,0
1903,1158323,0,0,0,0
1904,696191,0,0,0,0
1905,937076,0,0,0,0
1906,2425804,0,0,0,0
1907,743876,0,0,0,0
1908,862262,0,0,0,0
1909,1273489,0,0,0,0
1910,2297535,0,0,0,0
1911,1446428,0,0,0,0
1912,1969807,0,0,0,0
1913,1300570,0,0,0,0
1914,1358922,0,0,0,0
1915,970095,0,0,0,0
1916,392310,0,0,0,0
1917,760010,0,0,0,0
1918,1439795,0,0,0,0
1919,1087898,0,0,0,0
1920,2143063,0,0,0,0
1921,830825,0,0,0,0
1922,1091542,0,0,0,0
1923,651007,0,0,0,0
1924,1098196,0,0,0,0
1925,1389220,0,0,0,0
1926,1529249,0,0,0,0
1927,1914518,0,0,0,0
1928,1588855,0,0,0,0
1929,1198126,0,0,0,0
1930,1564183,0,0,0,0
1931,809677,0,0,0,0
1932,1910808,0,0,0,0
1933,1289084,0,0,0,0
1934,1421176,0,0,0,0
1935,1388534,0,0,0,0
1936,1111661,0,0,0,0
1937,1453210,0,0,0,0
1938,900228,0,0,0,0
1939,1447794,0,0,0,0
1940,1804889,0,0,0,0
1941,692805,0,0,0,0
1942,624764,0,0,0,0
1943,1223167,0,0,0,0
1944,759937,0,0,0,0
1945,1488118,0,0,0,0
1946,3284918,0,0,0,0
1947,491149,0,0,0,0
1948,949190,0,0,0,0
1949,802313,0,0,0,0
1950,911836,0,0,0,0
1951,1463435,0,0,0,0
1952,902888,0,0,0,0
1953,1474556,0,0,0,0
1954,1206448,0,0,0,0
1955,1633974,0,0,0,0
1956,1760372,0,0,0,0
1957,1836959,0,0,0,0
1958,835461,0,0,0,0
1959,1165202,0,0,0,0
1960,1809570,0,0,0,0
1961,752327,0,0,0,0
1962,1560255,0,0,0,0
1963,875764,0,0,0,0
1964,1438887,0,0,0,0
1965,909179,0,0,0,0
1966,760490,0,0,0,0
1967,934240,0,0,0,0
1968,889230,1,0,0.112456844685852,0
1969,657478,3,0,0.456289031724255,0
1970,768295,2,0,0.260316675235424,0
1971,2606575,4,2,0.153458081965798,0.076729040982899
1972,654112,1,0,0.152879017660584,0
1973,1516836,1,0,0.065926705326087,0
1974,986821,3,2,0.304006501685716,0.202671001123811
1975,520874,1,1,0.191985009810434,0.191985009810434
1976,620575,0,0,0,0
1977,998320,1,0,0.100168282714961,0
1978,858842,1,0,0.11643585199606,0
1979,1412879,4,0,0.283109877066614,0
1980,875733,2,3,0.228380111289628,0.342570166934442
1981,1140366,2,0,0.175382289545637,0
1982,1041719,1,0,0.095995177202297,0
1983,1300632,2,4,0.153771397289933,0.307542794579866
1984,806347,1,2,0.124016087366853,0.248032174733706
1985,2016455,6,4,0.297551891810132,0.198367927873421
1986,1253805,3,2,0.239271657075861,0.159514438050574
1987,594106,5,1,0.841600657121793,0.168320131424359
1988,598439,3,0,0.501304226495934,0
1989,1651837,2,3,0.121077321793857,0.181615982690786
1990,1041263,9,2,0.864334947078692,0.192074432684154
1991,815439,25,1,3.06583325055584,0.122633330022233
1992,408058,5,2,1.22531600899872,0.490126403599488
1993,1198356,11,2,0.917924222851974,0.166895313245813
1994,1678996,6,2,0.357356420146326,0.119118806715442
1995,596578,6,1,1.00573604792668,0.167622674654446
1996,982367,7,2,0.712564652517847,0.203589900719385
1997,1265549,14,2,1.10623926849138,0.158034181213055
1998,2111486,9,0,0.426240098205719,0
1999,1954560,5,0,0.255812049770792,0
